kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
naive-ijk,cpu,Apple M1 Pro,f16,64,1,3.1076653152191955,0.0007464432646251799,0.168708,0.168708,0.00009335684227736716,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
ikj,cpu,Apple M1 Pro,f16,64,1,25.731926380368098,0.0007464432646251799,0.020375,0.02025,0.0001272961114881366,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
tiled,cpu,Apple M1 Pro,f16,64,1,6.1801636136454725,0.0007464432646251799,0.08483399999999999,0.084209,0.014150812510241242,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
tiled,cpu,Apple M1 Pro,f16,64,1,17.573506737279615,0.0007464432646251799,0.029834,0.029791,0.00006834617765464214,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
tiled,cpu,Apple M1 Pro,f16,64,1,25.890765432098764,0.0007464432646251799,0.02025,0.020166999999999997,0.00006968285298407393,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
tiled,cpu,Apple M1 Pro,f16,64,1,25.99732235830813,0.0007464432646251799,0.020166999999999997,0.02,0.007100715548450029,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
tiled,cpu,Apple M1 Pro,f16,64,1,26.051577639751553,0.0007464432646251799,0.020125,0.020041,0.007141708969147369,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-ikj,cpu,Apple M1 Pro,f16,64,1,15.069644448276854,0.0007464432646251799,0.034791,0.023917,0.006249838573915329,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-ikj,cpu,Apple M1 Pro,f16,64,2,32.85424238626395,0.0007464432646251799,0.015958,0.015458,0.00037346177849948754,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-ikj,cpu,Apple M1 Pro,f16,64,4,28.275698414410527,0.0007464432646251799,0.018542,0.017374999999999998,0.0007693071558226933,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-ikj,cpu,Apple M1 Pro,f16,64,8,14.298633648785012,0.0007464432646251799,0.036667,0.023583,0.029830640081969416,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
rayon-ikj,cpu,Apple M1 Pro,f16,64,10,6.9866872776215665,0.0007464432646251799,0.075041,0.072542,0.011724439700898294,,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
